,Date,High,Low,Open,Close,Volume,Adj Close
42,2020-05-19,52.928001403808594,51.05500030517578,51.68000030517578,52.310001373291016,2050300.0,51.94762420654297
43,2020-05-20,54.70000076293945,52.474998474121094,52.54999923706055,53.18000030517578,4755100.0,52.81159591674805
44,2020-05-21,53.54999923706055,51.869998931884766,52.36000061035156,52.029998779296875,3813100.0,51.8646125793457
45,2020-05-22,52.720001220703125,50.91999816894531,52.459999084472656,51.709999084472656,2134300.0,51.545631408691406
46,2020-05-26,53.9900016784668,50.70000076293945,53.029998779296875,50.88999938964844,6247000.0,50.72823715209961
47,2020-05-27,52.650001525878906,50.77000045776367,51.59000015258789,52.380001068115234,5202300.0,52.213504791259766
48,2020-05-28,52.95000076293945,50.93000030517578,52.869998931884766,50.959999084472656,4260700.0,50.79801559448242
49,2020-05-29,52.869998931884766,50.18000030517578,50.439998626708984,52.650001525878906,7522700.0,52.48264694213867
50,2020-06-01,54.439998626708984,52.11000061035156,52.45000076293945,54.08000183105469,3073300.0,53.90810012817383
51,2020-06-02,54.75,53.290000915527344,54.15999984741211,54.150001525878906,2638100.0,53.97787857055664
52,2020-06-03,55.58000183105469,54.54999923706055,55.0,55.470001220703125,4134500.0,55.29368209838867
53,2020-06-04,56.65999984741211,54.689998626708984,55.29999923706055,55.400001525878906,3281300.0,55.22390365600586
54,2020-06-05,58.70899963378906,56.0,57.83000183105469,58.56999969482422,4615100.0,58.383827209472656
55,2020-06-08,61.31999969482422,58.36000061035156,58.68000030517578,61.2599983215332,5966500.0,61.06527328491211
56,2020-06-09,61.459999084472656,59.2400016784668,60.400001525878906,60.650001525878906,4610200.0,60.45721435546875
57,2020-06-10,60.959999084472656,59.02000045776367,60.61000061035156,59.029998779296875,2658300.0,58.84236145019531
58,2020-06-11,58.06999969482422,55.70500183105469,56.0,56.25,3293900.0,56.07120132446289
59,2020-06-12,58.97999954223633,55.099998474121094,57.72999954223633,56.040000915527344,4313000.0,55.86186981201172
60,2020-06-15,57.79999923706055,53.83000183105469,54.5099983215332,57.66999816894531,4464300.0,57.48668670654297
61,2020-06-16,59.79999923706055,57.375,59.5,57.849998474121094,3510300.0,57.666114807128906
62,2020-06-17,58.189998626708984,56.459999084472656,58.119998931884766,56.7400016784668,2441500.0,56.55964660644531
63,2020-06-18,57.68000030517578,56.2400016784668,56.439998626708984,57.4900016784668,2137500.0,57.3072624206543
64,2020-06-19,58.959999084472656,55.95000076293945,58.959999084472656,57.0,7096100.0,56.818817138671875
65,2020-06-22,58.18000030517578,56.63999938964844,56.880001068115234,57.060001373291016,2027000.0,56.87862777709961
66,2020-06-23,57.869998931884766,56.59000015258789,57.689998626708984,56.79999923706055,2386900.0,56.61945343017578
67,2020-06-24,56.970001220703125,55.25,56.150001525878906,55.540000915527344,3022000.0,55.36345672607422
68,2020-06-25,56.5,54.7599983215332,55.04999923706055,56.20000076293945,2942900.0,56.021358489990234
69,2020-06-26,56.47999954223633,54.44200134277344,56.22999954223633,55.790000915527344,6634300.0,55.61266326904297
70,2020-06-29,56.79999923706055,55.33000183105469,55.88999938964844,56.56999969482422,2257300.0,56.39018249511719
71,2020-06-30,57.099998474121094,55.5099983215332,55.970001220703125,56.86000061035156,2518100.0,56.679264068603516
72,2020-07-01,57.0,55.75,57.0,55.779998779296875,2400200.0,55.602691650390625
73,2020-07-02,57.2400016784668,55.77000045776367,56.43000030517578,56.5,3162900.0,56.320404052734375
74,2020-07-06,57.58000183105469,56.43000030517578,57.380001068115234,56.86000061035156,1999100.0,56.679264068603516
75,2020-07-07,57.310001373291016,56.119998931884766,56.43000030517578,56.81999969482422,2537900.0,56.63938903808594
76,2020-07-08,57.150001525878906,56.27000045776367,57.029998779296875,56.91999816894531,6694900.0,56.739070892333984
77,2020-07-09,57.939998626708984,56.06999969482422,56.86000061035156,56.11000061035156,2424200.0,55.931644439697266
78,2020-07-10,57.310001373291016,56.040000915527344,56.22999954223633,56.97999954223633,2137300.0,56.79888153076172
79,2020-07-13,57.939998626708984,56.46500015258789,56.560001373291016,56.88999938964844,2882500.0,56.70916748046875
80,2020-07-14,57.45000076293945,56.029998779296875,56.220001220703125,57.369998931884766,2755100.0,57.18764114379883
81,2020-07-15,59.0,57.86000061035156,58.0099983215332,58.20000076293945,2358400.0,58.0150032043457
82,2020-07-16,58.560001373291016,57.65800094604492,58.0,58.31999969482422,2628800.0,58.134620666503906
83,2020-07-17,59.029998779296875,58.150001525878906,58.72999954223633,58.54999923706055,2983100.0,58.363887786865234
84,2020-07-20,59.650001525878906,57.9900016784668,58.41999816894531,58.560001373291016,2407800.0,58.37385940551758
85,2020-07-21,58.939998626708984,58.099998474121094,58.380001068115234,58.439998626708984,2314000.0,58.25423812866211
86,2020-07-22,58.93000030517578,57.68000030517578,57.959999084472656,58.47999954223633,2034300.0,58.29411315917969
87,2020-07-23,59.46799850463867,58.34000015258789,58.5,59.060001373291016,2566500.0,58.87226867675781
88,2020-07-24,59.19499969482422,57.630001068115234,59.18000030517578,58.130001068115234,3142100.0,57.94522476196289
89,2020-07-27,58.439998626708984,57.599998474121094,57.86000061035156,58.31999969482422,2670300.0,58.134620666503906
90,2020-07-28,61.83000183105469,59.70000076293945,59.81999969482422,60.279998779296875,4473600.0,60.0883903503418
91,2020-07-29,64.36000061035156,60.959999084472656,60.959999084472656,64.30000305175781,4885400.0,64.09561920166016
92,2020-07-30,64.5199966430664,63.150001525878906,63.439998626708984,63.38999938964844,2307000.0,63.18850326538086
93,2020-07-31,63.439998626708984,62.18000030517578,63.439998626708984,62.7400016784668,3156100.0,62.54057312011719
94,2020-08-03,63.81999969482422,62.7400016784668,63.02000045776367,63.209999084472656,3200500.0,63.00907516479492
95,2020-08-04,62.900001525878906,61.970001220703125,62.58000183105469,62.61000061035156,1739400.0,62.41098403930664
96,2020-08-05,63.650001525878906,62.34000015258789,62.7400016784668,63.09000015258789,2645000.0,62.88945770263672
97,2020-08-06,63.52000045776367,62.8650016784668,62.88999938964844,63.47999954223633,1557400.0,63.27821731567383
98,2020-08-07,64.47000122070312,63.15999984741211,63.15999984741211,64.41000366210938,1169100.0,64.20526885986328
99,2020-08-10,65.30000305175781,64.29000091552734,64.29000091552734,65.20999908447266,1572700.0,65.00271606445312
100,2020-08-11,65.94999694824219,64.33000183105469,65.5199966430664,64.37000274658203,2787700.0,64.16539001464844
101,2020-08-12,65.47000122070312,64.22000122070312,64.97000122070312,64.9000015258789,1496600.0,64.69371032714844
102,2020-08-13,64.95999908447266,63.83000183105469,64.95999908447266,64.0,1436200.0,63.796566009521484
103,2020-08-14,64.51000213623047,63.599998474121094,63.709999084472656,64.06999969482422,1633900.0,63.8663444519043
104,2020-08-17,64.52999877929688,63.709999084472656,64.45999908447266,63.959999084472656,1785500.0,63.756690979003906
105,2020-08-18,64.4000015258789,63.375,63.849998474121094,63.45000076293945,1680200.0,63.248313903808594
106,2020-08-19,63.59000015258789,62.59000015258789,63.47999954223633,62.91999816894531,1549000.0,62.71999740600586
107,2020-08-20,63.25,61.810001373291016,62.15999984741211,62.970001220703125,1291500.0,62.970001220703125
108,2020-08-21,63.7400016784668,62.59000015258789,63.029998779296875,63.630001068115234,2649500.0,63.630001068115234
109,2020-08-24,64.2300033569336,63.040000915527344,63.61000061035156,63.79999923706055,3199900.0,63.79999923706055
110,2020-08-25,64.80999755859375,63.904998779296875,64.41000366210938,64.29000091552734,1604100.0,64.29000091552734
111,2020-08-26,64.79000091552734,63.74800109863281,64.27999877929688,64.18000030517578,1161900.0,64.18000030517578
112,2020-08-27,64.9000015258789,63.16999816894531,64.47000122070312,63.3400993347168,563511.0,63.3400993347168
